ID Selection	View	Channel	BeginTimes	EndTimes	LowFreqHz	HighFreqHz	Notes
40	Spectrogram 1	10	6101.401354393	6103.296706811	107.400	214.900	
41	Spectrogram 1	10	7239.802400790	7241.105455577	71.600	209.400	?
42	Spectrogram 1	10	7845.488458045	7847.620729516	71.600	223.100	
43	Spectrogram 1	10	7869.535741856	7871.668013327	79.900	228.700	
44	Spectrogram 1	10	8015.478378085	8016.781432873	68.900	181.800	?
45	Spectrogram 1	10	8144.125923495	8146.139735439	68.900	203.900	?
46	Spectrogram 1	10	8219.348222606	8220.888196446	104.700	209.400	
47	Spectrogram 1	10	8564.659241362	8566.554593781	71.600	148.800	?
48	Spectrogram 1	10	8818.755924975	8820.769736920	79.900	181.800	
49	Spectrogram 1	10	8834.511041955	8836.880232478	77.100	170.800	
50	Spectrogram 1	10	8900.138119447	8901.915012340	74.400	146.000	?
51	Spectrogram 1	10	10900.572137710	10903.059787759	68.900	212.100	
52	Spectrogram 1	10	11293.859764561	11295.281278875	104.683	247.934	?
53	Spectrogram 1	10	11391.825792695	11393.484226061	96.419	173.554	?
54	Spectrogram 1	10	11503.296706811	11505.310518756	79.890	165.289	?
55	Spectrogram 1	10	11516.445714215	11518.341066634	99.174	203.857	?
56	Spectrogram 1	10	11586.337334650	11588.469606120	82.645	245.179	
57	Spectrogram 1	10	11608.370806515	11610.147699408	74.380	165.289	
58	Spectrogram 1	10	11636.445714215	11638.104147581	104.683	192.837	
59	Spectrogram 1	10	11649.476762093	11651.964412142	68.871	209.366	
60	Spectrogram 1	10	11685.369998519	11687.383810464	93.664	198.347	
61	Spectrogram 1	10	11721.144775420	11723.395506417	77.135	181.818	
62	Spectrogram 1	10	11723.750884995	11725.646237414	68.871	134.986	
63	Spectrogram 1	10	11737.966028134	11739.979840079	88.154	176.309	
64	Spectrogram 1	10	11758.755924975	11761.598953603	74.380	192.837	
65	Spectrogram 1	10	11813.721145114	11815.853416584	82.645	203.857	
66	Spectrogram 1	10	11865.073599704	11867.205871175	66.116	154.270	
67	Spectrogram 1	10	11799.210103159	11801.579293682	82.645	206.612	?
68	Spectrogram 1	10	12241.303054788	12243.316866732	85.399	179.063	
69	Spectrogram 1	10	12467.561249753	12468.982764067	101.928	217.631	
70	Spectrogram 1	10	12610.424438302	12612.675169299	85.399	245.179	?
71	Spectrogram 1	10	13633.800284798	13635.932556269	79.890	234.160	
72	Spectrogram 1	10	13671.944252221	13674.313442744	93.664	190.083	
73	Spectrogram 1	10	13678.341066634	13679.881040474	101.928	225.895	
74	Spectrogram 1	10	13607.383810464	13609.753000987	74.380	217.631	?
75	Spectrogram 1	10	13619.111303554	13621.243575025	68.871	168.044	?
76	Spectrogram 1	10	13701.559633761	13703.454986180	99.174	203.857	?
77	Spectrogram 1	10	13758.183287266	13759.960180158	85.399	162.534	
78	Spectrogram 1	10	13773.109187562	13774.649161402	118.457	225.895	
79	Spectrogram 1	10	13783.652085390	13785.902816387	93.664	217.631	
80	Spectrogram 1	10	14138.321406713	14140.216759131	118.457	289.256	
81	Spectrogram 1	10	14226.218875123	14228.114227542	118.457	239.669	
82	Spectrogram 1	10	14476.169475321	14478.420206318	77.135	212.121	?
83	Spectrogram 1	10	14517.748769003	14519.644121422	77.135	198.347	?
84	Spectrogram 1	10	14481.500153998	14483.513965943	107.438	250.689	?
85	Spectrogram 1	10	14533.622845508	14535.873576505	90.909	209.366	
86	Spectrogram 1	10	14549.022583909	14550.917936328	74.380	206.612	
87	Spectrogram 1	10	14558.617805528	14560.750076999	110.193	250.689	
88	Spectrogram 1	10	14602.210911155	14604.224723100	101.928	214.876	?
89	Spectrogram 1	10	14666.890312438	14668.904124383	88.154	201.102	
90	Spectrogram 1	10	14697.571329714	14699.585141658	88.154	187.328	?
91	Spectrogram 1	10	14723.869344521	14726.238535044	60.606	228.650	
92	Spectrogram 1	10	14748.745845015	14750.878116486	44.077	217.631	
93	Spectrogram 1	10	14752.536549852	14754.550361797	57.851	159.780	
94	Spectrogram 1	10	14802.408510365	14804.066943731	90.909	168.044	?
95	Spectrogram 1	10	14803.474646101	14805.488458045	99.174	203.857	?
96	Spectrogram 1	10	14916.603993583	14918.617805528	129.477	256.198	
97	Spectrogram 1	10	14996.090335637	14997.630309477	93.664	217.631	
98	Spectrogram 1	10	15068.232687068	15070.009579961	123.967	195.592	?
99	Spectrogram 1	10	15134.215143139	15136.465874136	101.928	269.972	
100	Spectrogram 1	10	15137.768928924	15140.138119447	110.193	278.237	
101	Spectrogram 1	10	15562.921668312	15564.461642152	121.212	201.102	
102	Spectrogram 1	10	15578.676785291	15580.335218657	90.909	212.121	
103	Spectrogram 1	10	15656.149815400	15657.926708292	96.419	234.160	
104	Spectrogram 1	10	15708.153547384	15710.167359329	134.986	223.140	
105	Spectrogram 1	10	16305.310518756	16307.561249753	60.606	184.573	?
106	Spectrogram 1	10	17910.088719645	17912.220991115	104.683	234.160	
107	Spectrogram 1	10	17914.234803060	17916.485534057	82.645	201.102	
108	Spectrogram 1	10	17938.874384501	17941.125115499	77.135	154.270	?
109	Spectrogram 1	10	17964.935480257	17966.830832675	121.212	234.160	
110	Spectrogram 1	10	18027.127231491	18029.141043435	74.380	187.328	
111	Spectrogram 1	10	18087.067751728	18088.726185094	90.909	192.837	
112	Spectrogram 1	10	18366.041435834	18368.055247779	96.419	228.650	
113	Spectrogram 1	10	18371.372114511	18373.504385982	33.058	132.231	?
114	Spectrogram 1	10	18418.400546397	18420.295898815	88.154	225.895	?
115	Spectrogram 1	10	18488.055247779	18490.542897828	101.928	176.309	
116	Spectrogram 1	10	18523.711565153	18525.725377098	63.361	170.799	
117	Spectrogram 1	10	18597.985688055	18599.525661895	63.361	146.006	
118	Spectrogram 1	10	18608.055247779	18609.832140671	112.948	212.121	
119	Spectrogram 1	10	18732.082871668	18734.096683613	77.135	190.083	
120	Spectrogram 1	10	18980.730417078	18982.744229023	99.174	245.179	
121	Spectrogram 1	10	19044.817020731	19047.423130306	57.851	151.515	
122	Spectrogram 1	10	19063.178247285	19065.073599704	77.135	146.006	
123	Spectrogram 1	10	19095.755116979	19098.124307502	74.380	225.895	
124	Spectrogram 1	10	19102.507309970	19104.876500494	77.135	225.895	
125	Spectrogram 1	10	19124.896160415	19126.909972359	118.457	228.650	?
126	Spectrogram 1	10	19178.795244817	19180.453678184	82.645	162.534	
127	Spectrogram 1	10	19279.486342053	19281.618613524	38.567	173.554	
128	Spectrogram 1	10	19283.513965943	19285.646237414	68.871	231.405	
129	Spectrogram 1	10	19311.233495064	19313.010387957	71.625	261.708	
130	Spectrogram 1	10	19317.630309477	19319.407202369	71.625	201.102	
131	Spectrogram 1	10	19357.788588845	19360.750076999	74.380	146.006	
132	Spectrogram 1	10	19364.659241362	19367.028431885	63.361	206.612	
133	Spectrogram 1	10	19484.659241362	19487.265350938	107.438	283.747	
134	Spectrogram 1	10	19493.899084403	19495.794436821	55.096	256.198	
135	Spectrogram 1	10	19598.143967423	19600.157779368	66.116	214.876	
136	Spectrogram 1	10	19602.053131787	19604.540781836	85.399	206.612	?
137	Spectrogram 1	10	19697.058171767	19698.835064659	74.380	245.179	
138	Spectrogram 1	10	19740.414358342	19742.072791708	68.871	247.934	
139	Spectrogram 1	10	19757.946368213	19760.078639684	85.399	223.140	
140	Spectrogram 1	10	19777.610649556	19779.269082922	77.135	234.160	
141	Spectrogram 1	10	19721.283028628	19722.941461994	79.890	220.386	?
142	Spectrogram 1	10	19823.868978282	19825.882790227	151.515	292.011	
143	Spectrogram 1	10	19839.447022211	19841.697753208	85.399	239.669	
144	Spectrogram 1	10	19917.274930898	19919.525661895	57.851	209.366	
145	Spectrogram 1	10	19976.860572557	19979.229763080	57.851	170.799	
146	Spectrogram 1	10	20027.087411649	20029.456602172	82.645	228.650	
147	Spectrogram 1	10	20320.394698421	20322.171591313	93.664	203.857	
148	Spectrogram 1	10	20348.114227542	20350.483418065	57.851	176.309	
149	Spectrogram 1	10	20399.822060711	20401.954332182	79.890	151.515	
150	Spectrogram 1	10	20419.367882527	20421.500153998	77.135	148.760	
151	Spectrogram 1	10	20426.949292201	20429.318482725	88.154	245.179	
152	Spectrogram 1	10	20454.254462981	20456.031355874	79.890	170.799	
153	Spectrogram 1	10	20619.387542448	20622.112111550	99.174	217.631	
154	Spectrogram 1	10	20791.154855380	20793.405586377	110.193	217.631	
155	Spectrogram 1	10	20871.825792695	20874.076523692	71.625	190.083	?
156	Spectrogram 1	10	20877.511849951	20879.288742843	88.154	217.631	
157	Spectrogram 1	10	20838.657125370	20840.315558736	123.967	198.347	?
158	Spectrogram 1	10	20894.096683613	20896.347414610	118.457	231.405	
159	Spectrogram 1	10	21037.551669793	21039.210103159	68.871	154.270	
160	Spectrogram 1	10	21042.290050839	21043.948484205	121.212	198.347	
161	Spectrogram 1	10	21065.152739388	21066.929632280	96.419	176.309	
162	Spectrogram 1	10	21070.009579961	21072.023391905	88.154	201.102	
163	Spectrogram 1	10	21074.392582428	21076.761772952	126.722	264.463	
164	Spectrogram 1	10	21081.737073050	21083.750884995	129.477	220.386	
165	Spectrogram 1	10	21123.198407206	21125.212219151	71.625	217.631	
166	Spectrogram 1	10	21191.668013327	21193.681825271	85.399	217.631	
167	Spectrogram 1	10	21271.273314906	21273.642505429	82.645	206.612	
168	Spectrogram 1	10	21282.171591313	21284.303862784	74.380	242.424	?
169	Spectrogram 1	10	21342.941328233	21344.836680652	126.722	203.857	?
170	Spectrogram 1	10	21373.385926456	21374.688981244	104.683	231.405	
171	Spectrogram 1	10	21402.408510365	21404.303862784	93.664	195.592	
172	Spectrogram 1	10	21424.797360809	21427.048091807	82.645	220.386	
173	Spectrogram 1	10	21510.207179171	21512.339450642	88.154	181.818	?
174	Spectrogram 1	10	21580.098299605	21581.993652024	85.399	195.592	?
175	Spectrogram 1	10	21606.041435834	21608.173707305	107.438	300.275	
176	Spectrogram 1	10	21610.779816881	21613.149007404	74.380	143.251	
177	Spectrogram 1	10	21634.353262586	21636.840912636	88.154	242.424	
178	Spectrogram 1	10	21643.948484205	21645.962296150	71.625	190.083	
179	Spectrogram 1	10	21731.490574038	21734.096683613	55.096	239.669	
180	Spectrogram 1	10	21849.595221619	21851.845952616	79.890	261.708	
181	Spectrogram 1	10	21854.807440770	21856.228955084	85.399	157.025	
182	Spectrogram 1	10	22172.753808983	22174.649161402	85.399	220.386	
183	Spectrogram 1	10	22202.132271471	22203.553785785	79.890	239.669	
184	Spectrogram 1	10	22229.496422014	22231.865612537	79.890	214.876	
185	Spectrogram 1	10	22242.645429418	22244.659241362	110.193	154.270	?
186	Spectrogram 1	10	22310.996576012	22313.721145114	77.135	250.689	
187	Spectrogram 1	10	22328.884464462	22330.424438302	93.664	168.044	?
188	Spectrogram 1	10	22347.364150543	22349.377962488	71.625	134.986	?
189	Spectrogram 1	10	22365.014619941	22366.791512833	123.967	220.386	
190	Spectrogram 1	10	22429.101223593	22432.181171273	129.477	314.050	
191	Spectrogram 1	10	22492.714489141	22494.609841560	104.683	247.934	
192	Spectrogram 1	10	22463.218067127	22465.350338598	104.683	173.554	
193	Spectrogram 1	10	22577.768928924	22579.427362290	112.948	220.386	
194	Spectrogram 1	10	22616.979032083	22619.348222606	88.154	192.837	
195	Spectrogram 1	10	22711.984072063	22713.642505429	85.399	190.083	?
196	Spectrogram 1	10	22777.492190030	22780.335218657	82.645	151.515	?
197	Spectrogram 1	10	22788.745845015	22790.759656960	85.399	190.083	?
198	Spectrogram 1	10	22791.825792695	22793.958064166	74.380	242.424	?
199	Spectrogram 1	10	22813.030547878	22814.807440770	93.664	179.063	?
200	Spectrogram 1	10	22817.768928924	22819.901200395	96.419	250.689	?
201	Spectrogram 1	10	22972.832948667	22975.202139191	101.928	214.876	
202	Spectrogram 1	10	23102.546629812	23105.152739388	101.928	289.256	
203	Spectrogram 1	10	23083.119267522	23085.014619941	93.664	187.328	?
204	Spectrogram 1	10	23313.168667325	23315.656317374	52.342	261.708	
205	Spectrogram 1	10	23381.282894867	23383.415166338	77.135	170.799	?
206	Spectrogram 1	10	23389.101223593	23390.641197433	123.967	195.592	?
207	Spectrogram 1	10	23408.173707305	23410.187519250	66.116	179.063	
208	Spectrogram 1	10	23420.019659921	23422.388850444	118.457	256.198	
209	Spectrogram 1	10	23441.342374630	23443.237727048	90.909	201.102	
210	Spectrogram 1	10	23481.973992103	23484.698561204	55.096	201.102	
211	Spectrogram 1	10	23519.229763080	23521.480494077	82.645	247.934	
212	Spectrogram 1	10	23581.125115499	23583.612765548	93.664	206.612	?
213	Spectrogram 1	10	23629.930440276	23631.825792695	110.193	206.612	?
214	Spectrogram 1	10	23657.295090819	23660.019659921	110.193	253.444	
215	Spectrogram 1	10	23692.240651037	23694.017543929	66.116	168.044	
216	Spectrogram 1	10	23705.389658440	23707.995768016	63.361	201.102	
217	Spectrogram 1	10	23727.541589832	23729.436942251	63.361	220.386	
218	Spectrogram 1	10	23987.798168806	23990.759656960	85.399	280.992	
219	Spectrogram 1	10	24050.937596249	24052.596029615	101.928	181.818	
220	Spectrogram 1	10	24066.692713228	24068.824984699	74.380	176.309	
221	Spectrogram 1	10	24081.144775420	24083.158587364	96.419	195.592	
222	Spectrogram 1	10	24307.048091807	24310.128039487	77.135	330.579	
223	Spectrogram 1	10	24382.151931392	24384.639581441	101.928	261.708	
224	Spectrogram 1	10	24461.875192498	24464.481302073	96.419	225.895	
225	Spectrogram 1	10	24539.466682132	24541.954332182	101.928	253.444	
226	Spectrogram 1	10	24639.091643633	24641.342374630	77.135	283.747	
227	Spectrogram 1	10	24610.069059724	24612.319790721	99.174	176.309	
228	Spectrogram 1	10	24653.306786772	24655.083679664	85.399	157.025	?
229	Spectrogram 1	10	24679.723261106	24681.973992103	82.645	198.347	
230	Spectrogram 1	10	24687.423130306	24689.081563672	71.625	181.818	
231	Spectrogram 1	10	24722.132271471	24724.264542942	82.645	209.366	?
232	Spectrogram 1	10	24821.875192498	24824.718221125	55.096	203.857	
233	Spectrogram 1	10	24825.428978282	24827.442790227	88.154	176.309	
234	Spectrogram 1	10	24894.728301086	24896.979032083	44.077	220.386	
235	Spectrogram 1	10	24975.281278875	24977.768928924	93.664	223.140	?
236	Spectrogram 1	10	25041.263234946	25043.040127838	93.664	201.102	
237	Spectrogram 1	10	25202.724569102	25205.212219151	66.116	250.689	
238	Spectrogram 1	10	25249.397622409	25251.885272458	101.928	258.953	
239	Spectrogram 1	10	25323.790704837	25326.041435834	85.399	256.198	
240	Spectrogram 1	10	25345.468798124	25347.601069595	93.664	253.444	
241	Spectrogram 1	10	25362.645429418	25364.422322310	101.928	236.915	
242	Spectrogram 1	10	25465.350338598	25467.601069595	93.664	228.650	
243	Spectrogram 1	10	25470.562557749	25473.050207799	71.625	162.534	
244	Spectrogram 1	10	25486.199215202	25488.923784304	88.154	272.727	
245	Spectrogram 1	10	25576.584333662	25578.835064659	90.909	170.799	
246	Spectrogram 1	10	25792.655009378	25795.024199901	57.851	239.669	
247	Spectrogram 1	10	25811.253654985	25812.912088351	121.212	217.631	
248	Spectrogram 1	10	25853.425246298	25855.557517769	74.380	231.405	
249	Spectrogram 1	10	25898.676785291	25900.572137710	85.399	195.592	
250	Spectrogram 1	10	25967.739189042	25970.108379566	110.193	223.140	
251	Spectrogram 1	10	26015.122999506	26017.847568608	63.361	236.915	
252	Spectrogram 1	10	26018.084487660	26020.098299605	88.154	209.366	
253	Spectrogram 1	10	26059.545821816	26061.322714709	66.116	159.780	
254	Spectrogram 1	10	26067.482610069	26069.259502962	90.909	220.386	
255	Spectrogram 1	10	26114.037203850	26115.814096742	96.419	217.631	
256	Spectrogram 1	10	26126.238535044	26128.726185094	85.399	159.780	?
257	Spectrogram 1	10	26175.162819348	26177.413550346	99.174	269.972	
258	Spectrogram 1	10	26184.639581441	26186.890312438	85.399	187.328	
259	Spectrogram 1	10	26193.524045903	26195.419398322	60.606	143.251	
260	Spectrogram 1	10	26212.951408193	26215.320598717	104.683	195.592	
261	Spectrogram 1	10	26321.697753208	26323.830024679	104.683	195.592	
262	Spectrogram 1	10	26327.265350938	26329.042243830	82.645	179.063	
263	Spectrogram 1	10	26396.919552320	26399.170283317	121.212	220.386	
264	Spectrogram 1	10	26446.436134255	26449.160703356	71.625	220.386	
265	Spectrogram 1	10	26517.393390424	26519.051823791	101.928	192.837	?
266	Spectrogram 1	10	26588.351146594	26589.891120434	93.664	203.857	
267	Spectrogram 1	10	26735.952216190	26737.729109082	96.419	250.689	
268	Spectrogram 1	10	26741.519813919	26743.652085390	159.780	256.198	
269	Spectrogram 1	10	26774.215143139	26776.110495558	71.625	203.857	
270	Spectrogram 1	10	26991.707333169	26994.431902270	99.174	336.088	
271	Spectrogram 1	10	27134.807440770	27136.584333662	101.928	201.102	
272	Spectrogram 1	10	28020.769736920	28022.902008391	101.928	206.612	
273	Spectrogram 1	10	28048.963104146	28050.858456565	74.380	181.818	
274	Spectrogram 1	10	28081.776892892	28083.790704837	71.625	206.612	
275	Spectrogram 1	10	28094.096683613	28095.755116979	96.419	223.140	
276	Spectrogram 1	10	28140.532817868	28142.428170286	88.154	272.727	
277	Spectrogram 1	10	28159.130963475	28160.670937315	104.683	250.689	
278	Spectrogram 1	10	28171.450754195	28173.464566140	71.625	203.857	
279	Spectrogram 1	10	28205.093759625	28207.699869200	85.399	272.727	
280	Spectrogram 1	10	28332.319790721	28334.452062192	112.948	220.386	
281	Spectrogram 1	10	28391.668013327	28393.444906219	101.928	258.953	
282	Spectrogram 1	10	28430.285818855	28432.655009378	101.928	206.612	?
283	Spectrogram 1	10	28445.330678677	28446.989112043	88.154	239.669	
284	Spectrogram 1	10	28475.182479269	28477.788588845	96.419	239.669	
285	Spectrogram 1	10	28541.756732971	28543.770544916	55.096	283.747	
286	Spectrogram 1	10	28603.711565153	28605.962296150	60.606	325.069	
287	Spectrogram 1	10	28650.976916091	28652.872268509	110.193	212.121	
288	Spectrogram 1	10	28671.707333169	28673.958064166	90.909	250.689	
289	Spectrogram 1	10	28709.259502962	28710.681017275	85.399	179.063	?
290	Spectrogram 1	10	28732.596029615	28734.609841560	71.625	179.063	
291	Spectrogram 1	10	28742.783548865	28745.034279862	85.399	223.140	
292	Spectrogram 1	10	28780.453678184	28783.059787759	68.871	203.857	
293	Spectrogram 1	10	28804.619921520	28806.870652517	101.928	242.424	
294	Spectrogram 1	10	28829.259502962	28831.628693485	126.722	206.612	
295	Spectrogram 1	10	28858.282086871	28859.940520237	99.174	228.650	
296	Spectrogram 1	10	28925.330678677	28927.344490622	74.380	214.876	
297	Spectrogram 1	10	28988.588065647	28990.364958539	55.096	170.799	
298	Spectrogram 1	10	29060.019659921	29062.151931392	60.606	217.631	
299	Spectrogram 1	10	29073.287126851	29074.945560217	71.625	223.140	
300	Spectrogram 1	10	29109.417282330	29111.904932379	88.154	256.198	
301	Spectrogram 1	10	29131.569213722	29134.175323297	88.154	192.837	
302	Spectrogram 1	10	29169.595221619	29172.319790721	74.380	190.083	
303	Spectrogram 1	10	29241.381694472	29243.987804047	74.380	280.992	
304	Spectrogram 1	10	29192.102531589	29194.116343534	85.399	176.309	?
305	Spectrogram 1	10	29230.838796644	29232.852608588	88.154	203.857	?
306	Spectrogram 1	10	29282.843028628	29285.212219151	112.948	231.405	
307	Spectrogram 1	10	29334.372922507	29336.505193978	99.174	239.669	
308	Spectrogram 1	10	29401.776892892	29404.027623889	110.193	258.953	
309	Spectrogram 1	10	29409.832140671	29411.727493090	93.664	239.669	?
310	Spectrogram 1	10	29419.190443238	29421.085795656	82.645	201.102	
311	Spectrogram 1	10	29436.840912636	29438.854724580	77.135	214.876	
312	Spectrogram 1	10	29441.105455577	29443.000807996	107.438	184.573	
313	Spectrogram 1	10	29457.689789240	29460.058979763	77.135	201.102	
314	Spectrogram 1	10	29472.497230010	29474.866420533	55.096	214.876	
315	Spectrogram 1	10	29485.646237414	29487.778508885	74.380	195.592	
316	Spectrogram 1	10	29515.142659427	29517.511849951	85.399	234.160	
317	Spectrogram 1	10	29554.116343534	29556.130155479	77.135	179.063	?
318	Spectrogram 1	10	29560.631617473	29562.171591313	79.890	198.347	?
319	Spectrogram 1	10	29575.557517769	29578.282086871	77.135	234.160	
320	Spectrogram 1	10	29586.455794176	29589.061903751	38.567	176.309	
321	Spectrogram 1	10	29602.921668312	29605.053939783	82.645	236.915	
322	Spectrogram 1	10	29631.588873643	29634.076523692	71.625	173.554	
323	Spectrogram 1	10	29659.664281343	29661.915012340	44.077	236.915	
324	Spectrogram 1	10	29678.854724580	29680.631617473	85.399	187.328	?
325	Spectrogram 1	10	29681.105455577	29683.474646101	99.174	209.366	
326	Spectrogram 1	10	29710.838796644	29713.326446693	79.890	234.160	
327	Spectrogram 1	10	29745.073599704	29746.850492596	115.702	190.083	
328	Spectrogram 1	10	29753.010387957	29755.024199901	63.361	184.573	
329	Spectrogram 1	10	29983.178247285	29984.599761599	63.361	148.760	
330	Spectrogram 1	10	30177.215951135	30178.992844028	99.174	217.631	
331	Spectrogram 1	10	30209.792320829	30211.806132774	96.419	217.631	
332	Spectrogram 1	10	30235.616497532	30237.630309477	74.380	201.102	
333	Spectrogram 1	10	30249.476762093	30252.319790721	82.645	220.386	
334	Spectrogram 1	10	30293.780624877	30295.794436821	82.645	247.934	
335	Spectrogram 1	10	30347.798168806	30349.575061698	68.871	225.895	
336	Spectrogram 1	10	30376.228955084	30378.005847976	63.361	192.837	
337	Spectrogram 1	10	30397.314750740	30399.328562685	96.419	283.747	
338	Spectrogram 1	10	30419.822060711	30421.835872655	68.871	190.083	
339	Spectrogram 1	10	30431.312634748	30433.207987167	68.871	162.534	
340	Spectrogram 1	10	30442.684749260	30444.817020731	82.645	176.309	
341	Spectrogram 1	10	30458.676785291	30461.045975814	79.890	245.179	
342	Spectrogram 1	10	30473.839604640	30476.090335637	60.606	314.050	
343	Spectrogram 1	10	30521.105455577	30523.000807996	68.871	173.554	
344	Spectrogram 1	10	30523.119267522	30525.133079467	99.174	297.521	
345	Spectrogram 1	10	30528.568405726	30530.819136723	66.116	190.083	
346	Spectrogram 1	10	30559.604801579	30562.329370681	52.342	269.972	
347	Spectrogram 1	10	30567.896968411	30569.673861303	79.890	181.818	
348	Spectrogram 1	10	30612.082871668	30614.570521718	82.645	261.708	
349	Spectrogram 1	10	30623.691905232	30625.113419546	90.909	201.102	
350	Spectrogram 1	10	30625.231879072	30627.127231491	63.361	162.534	
351	Spectrogram 1	10	30630.917936328	30632.813288746	82.645	154.270	?
352	Spectrogram 1	10	30650.345298618	30652.714489141	104.683	176.309	
353	Spectrogram 1	10	30657.926708292	30659.940520237	93.664	184.573	?
354	Spectrogram 1	10	30662.072791708	30663.849684600	96.419	181.818	
355	Spectrogram 1	10	30683.869344521	30686.001615992	60.606	214.876	
356	Spectrogram 1	10	30705.192059230	30706.968952122	52.342	206.612	
357	Spectrogram 1	10	30730.187519250	30732.319790721	77.135	275.482	
358	Spectrogram 1	10	30743.928824284	30745.942636229	55.096	176.309	
359	Spectrogram 1	10	30751.154855380	30753.642505429	79.890	303.030	
360	Spectrogram 1	10	30788.232687068	30790.009579961	101.928	316.804	
361	Spectrogram 1	10	30845.449138203	30847.581409674	57.851	206.612	
362	Spectrogram 1	10	30864.047283810	30865.942636229	60.606	173.554	
363	Spectrogram 1	10	30870.325638697	30872.339450642	96.419	220.386	
364	Spectrogram 1	10	30886.317674729	30887.976108095	77.135	247.934	
365	Spectrogram 1	10	30926.120075518	30928.015427937	93.664	239.669	
366	Spectrogram 1	10	30928.015427937	30930.266158934	88.154	261.708	
367	Spectrogram 1	10	30937.255270977	30939.387542448	63.361	140.496	
368	Spectrogram 1	10	30984.521121915	30986.416474334	49.587	176.309	
369	Spectrogram 1	10	30998.380886476	30999.802400790	74.380	220.386	
370	Spectrogram 1	10	31008.213027147	31010.582217670	96.419	209.366	
371	Spectrogram 1	10	31038.183287266	31039.960180158	96.419	184.573	?
372	Spectrogram 1	10	31057.966028134	31059.624461500	63.361	176.309	
373	Spectrogram 1	10	31062.704409181	31064.481302073	99.174	165.289	?
374	Spectrogram 1	10	31066.613573544	31069.101223593	112.948	250.689	
375	Spectrogram 1	10	31081.895352419	31083.553785785	82.645	187.328	?
376	Spectrogram 1	10	31133.662165350	31136.149815400	88.154	250.689	
377	Spectrogram 1	10	31144.797360809	31146.811172754	121.212	201.102	?
378	Spectrogram 1	10	31150.957256170	31152.971068115	77.135	272.727	
379	Spectrogram 1	10	31165.646237414	31167.186211254	77.135	220.386	
380	Spectrogram 1	10	31204.027623889	31206.041435834	88.154	223.140	
381	Spectrogram 1	10	31255.912896347	31258.282086871	74.380	223.140	
382	Spectrogram 1	10	31302.704409181	31305.073599704	74.380	283.747	
383	Spectrogram 1	10	31317.748769003	31319.644121422	110.193	269.972	
384	Spectrogram 1	10	31323.316866732	31325.804516782	71.625	173.554	
385	Spectrogram 1	10	31344.994960020	31347.482610069	82.645	220.386	
386	Spectrogram 1	10	31398.775584896	31400.789396841	77.135	225.895	?
387	Spectrogram 1	10	31418.321406713	31419.979840079	60.606	179.063	
